,subjID,gender,age,correct,RT,MT,sideCorrect,sideResp,condition,block,ratioSm,ratioLg,ratioDist,L_num,L_den,R_num,R_den,ratioNum,order,trial,experiment
18541,RC28,0,20.0,0.0,659.0,1109.0,2.0,1.0,Incongruent,50,0.36303647463047883,0.4630364746304788,100.0,5105.546040667771,14063.452015020019,1531.6638122003312,3307.8685937704126,0.3,5090,61,cont
18542,RC28,0,20.0,0.0,592.0,391.0,2.0,1.0,Incongruent,50,0.4300192092475732,0.6300192092475732,200.0,12516.655104129877,29107.19994586036,7509.993062477926,11920.260449593356,0.6,5090,62,cont
18543,RC28,0,20.0,0.0,742.0,229.0,2.0,1.0,Incongruent,50,0.2531048639453727,0.35310486394537266,100.0,6110.569182862456,24142.440756023134,1833.1707548587367,5191.576050173975,0.3,5090,63,cont
18544,RC28,0,20.0,1.0,541.0,230.0,1.0,1.0,Congruent,50,0.3229776589723068,0.42297765897230677,100.0,23346.28994101438,55195.089967016225,7003.886982304313,21685.360543482206,0.3,5090,64,cont
18545,RC28,0,20.0,1.0,612.0,232.0,2.0,2.0,Congruent,50,0.39145891267666844,0.5914589126766685,200.0,7339.4766820014465,18749.03455848405,12232.461136669079,20681.844291280755,0.6,5090,65,cont
18546,RC28,0,20.0,1.0,639.0,274.0,1.0,1.0,Congruent,50,0.3422721963084436,0.5422721963084436,200.0,27691.95304592679,51066.518317630376,8307.585913778037,24271.86900770501,0.3,5090,66,cont
18547,RC28,0,20.0,1.0,720.0,249.0,1.0,1.0,Congruent,50,0.3828968453149413,0.48289684531494126,100.0,30550.452636079153,63264.96628105824,9165.135790823746,23936.30530772646,0.3,5090,67,cont
18548,RC28,0,20.0,1.0,877.0,250.0,1.0,1.0,Congruent,50,0.10475389888375758,0.3047538988837576,200.0,5636.283342781296,18494.54055690735,1690.8850028343886,16141.499465434843,0.3,5090,68,cont
18549,RC28,0,20.0,1.0,907.0,249.0,2.0,2.0,Incongruent,50,0.2028837466779863,0.4028837466779863,200.0,4607.871886291167,22711.88284788877,1382.3615658873503,3431.1673709494,0.3,5090,69,cont
18550,RC28,0,20.0,1.0,835.0,207.0,2.0,2.0,Congruent,50,0.4315170450720288,0.6315170450720289,200.0,6330.3359462464405,14669.955726058934,21101.11982082147,33413.38129426854,0.3,5090,70,cont
18551,RC28,0,20.0,1.0,917.0,269.0,2.0,2.0,Congruent,50,0.1860754601528842,0.2860754601528842,100.0,4552.233911882091,24464.45064890267,7587.056519803486,26521.172126224377,0.6,5090,71,cont
18552,RC28,0,20.0,0.0,719.0,336.0,2.0,1.0,Incongruent,50,0.5038195151011285,0.6038195151011285,100.0,11165.849664420633,22162.400085235648,3349.75489932619,5547.609534887537,0.3,5090,72,cont
18553,RC28,0,20.0,1.0,669.0,248.0,2.0,2.0,Incongruent,50,0.2862742891588921,0.4862742891588921,200.0,4966.861595737238,17350.00935756567,2980.1169574423425,6128.4691045398395,0.6,5090,73,cont
18554,RC28,0,20.0,1.0,795.0,370.0,1.0,1.0,Congruent,50,0.2616027213079769,0.4616027213079769,200.0,16479.75860216973,35701.17298154877,4943.9275806509195,18898.609142641846,0.3,5090,74,cont
18555,RC28,0,20.0,0.0,663.0,270.0,1.0,2.0,Incongruent,50,0.12609072421375692,0.22609072421375692,100.0,1088.9999011245147,4816.6500634272925,3629.9996704150494,28788.792300544217,0.3,5090,75,cont
18556,RC28,0,20.0,1.0,555.0,310.0,1.0,1.0,Congruent,50,0.4245134787226942,0.6245134787226942,200.0,40456.582121867636,64780.959098933665,12136.97463656029,28590.316314758405,0.3,5090,76,cont
18557,RC28,0,20.0,1.0,634.0,195.0,2.0,2.0,Congruent,50,0.10723824851215596,0.307238248512156,200.0,2465.8789651376533,22994.397981594546,4109.798275229422,13376.58411715238,0.6,5090,77,cont
18558,RC28,0,20.0,0.0,529.0,169.0,1.0,2.0,Incongruent,50,0.45531933071875974,0.5553193307187597,100.0,3175.357841083456,5718.07546654919,10584.526136944854,23246.379898337047,0.3,5090,78,cont
18559,RC28,0,20.0,0.0,584.0,187.0,1.0,2.0,Incongruent,50,0.19694780193566255,0.3969478019356626,200.0,2305.2430446107487,5807.421110205273,3842.071741017915,19508.07119072603,0.6,5090,79,cont
18560,RC28,0,20.0,0.0,931.0,207.0,1.0,2.0,Incongruent,50,0.1440676620859159,0.3440676620859159,200.0,2005.439886656954,5828.62066867587,3342.3998110949237,23200.20858741816,0.6,5090,80,cont
18561,RC28,0,20.0,1.0,616.0,227.0,2.0,2.0,Congruent,50,0.10734514804312292,0.20734514804312293,100.0,2372.8711440142515,22105.061917293333,7909.570480047505,38146.87999548704,0.3,5090,81,cont
18562,RC28,0,20.0,0.0,2829.0,151.0,1.0,2.0,Congruent,50,0.1906200017239397,0.2906200017239397,100.0,16746.26991873965,57622.56492809106,5023.880975621894,26355.476498723336,0.3,5090,82,cont
18563,RC28,0,20.0,1.0,567.0,171.0,2.0,2.0,Congruent,50,0.4772383731778501,0.5772383731778501,100.0,8488.765863612323,17787.265946547966,28295.886212041078,49019.412996167826,0.3,5090,83,cont
18564,RC28,0,20.0,0.0,582.0,290.0,1.0,2.0,Incongruent,50,0.14386359619224617,0.34386359619224616,200.0,2555.6623589843143,7432.1980787855855,4259.437264973857,29607.47108866884,0.6,5090,84,cont
18565,RC28,0,20.0,0.0,557.0,412.0,2.0,1.0,Incongruent,50,0.34167214458584916,0.44167214458584914,100.0,6433.037041975461,18828.099228788855,3859.8222251852762,8739.111742726242,0.6,5090,85,cont
18566,RC28,0,20.0,1.0,832.0,167.0,1.0,1.0,Congruent,50,0.41457470756533576,0.5145747075653357,100.0,10277.954226027214,19973.687153526134,6166.772535616328,14874.936707624554,0.6,5090,86,cont
18567,RC28,0,20.0,1.0,724.0,190.0,2.0,2.0,Congruent,50,0.5266049682791606,0.6266049682791606,100.0,9894.729903255906,18789.663028797277,16491.21650542651,26318.362190322532,0.6,5090,87,cont
18568,RC28,0,20.0,0.0,1113.0,248.0,2.0,1.0,Incongruent,50,0.19701201126656478,0.2970120112665648,100.0,3072.5711405769744,15595.856926812792,1843.5426843461846,6206.96340354945,0.6,5090,88,cont
18569,RC28,0,20.0,1.0,601.0,228.0,1.0,1.0,Congruent,50,0.14616127705702442,0.34616127705702443,200.0,11884.632587813705,34332.64601070878,3565.3897763441114,24393.531913059876,0.3,5090,89,cont
18570,RC28,0,20.0,0.0,564.0,207.0,1.0,2.0,Incongruent,50,0.46530135678760753,0.6653013567876076,200.0,5565.183841254006,8364.906796711448,9275.306402090011,19933.976694428246,0.6,5090,90,cont
18571,RC28,0,20.0,0.0,924.0,329.0,2.0,1.0,Incongruent,50,0.3705132274020697,0.4705132274020697,100.0,6768.8851469238525,18268.94330975791,4061.331088154311,8631.704384973144,0.6,5090,91,cont
18572,RC28,0,20.0,0.0,699.0,313.0,2.0,1.0,Incongruent,50,0.5485414071675839,0.6485414071675839,100.0,10024.763676758757,18275.308929770745,3007.429103027627,4637.219874922348,0.3,5090,92,cont
18573,RC28,0,20.0,1.0,763.0,350.0,1.0,1.0,Congruent,50,0.19309420299105853,0.39309420299105857,200.0,13222.607352729336,33637.248405390754,3966.782205818801,20543.248551084092,0.3,5090,93,cont
18574,RC28,0,20.0,1.0,735.0,212.0,2.0,2.0,Congruent,50,0.34225565890341925,0.4422556589034192,100.0,7645.825637666506,22339.515618714937,25486.085458888352,57627.49429160851,0.3,5090,94,cont
18575,RC28,0,20.0,1.0,868.0,249.0,2.0,2.0,Congruent,50,0.10139348163742037,0.20139348163742038,100.0,1870.7253029495178,18450.15352800654,6235.751009831726,30963.02302900889,0.3,5090,95,cont
18576,RC28,0,20.0,1.0,597.0,269.0,1.0,1.0,Congruent,50,0.5250543424262525,0.6250543424262525,100.0,15972.004797286963,25552.985897656465,9583.202878372178,18251.830532604738,0.6,5090,96,cont
18577,RC28,0,20.0,1.0,773.0,272.0,1.0,1.0,Congruent,50,0.42243274029877764,0.6224327402987777,200.0,10421.355140265321,16742.941792012585,6252.813084159192,14801.913979813002,0.6,5090,97,cont
18578,RC28,0,20.0,0.0,903.0,250.0,1.0,2.0,Incongruent,50,0.38469118170742445,0.4846911817074244,100.0,4828.604233505109,9962.228354341742,8047.673722508514,20919.828956799807,0.6,5090,98,cont
18579,RC28,0,20.0,0.0,538.0,332.0,2.0,1.0,Congruent,50,0.45818367524871373,0.6581836752487138,200.0,8583.450330980764,18733.645030721465,14305.750551634608,21735.195036900248,0.6,5090,99,cont
18580,RC28,0,20.0,1.0,484.0,250.0,2.0,2.0,Congruent,50,0.17523703290025194,0.37523703290025195,200.0,4071.449009039537,23233.953129970414,6785.748348399228,18083.898318754327,0.6,5090,100,cont
18581,RC28,0,20.0,1.0,513.0,189.0,2.0,2.0,Congruent,50,0.33535509812414754,0.5353550981241475,200.0,7333.0387431574545,21866.48953355939,24443.462477191515,45658.40983459382,0.3,5090,101,cont
18582,RC28,0,20.0,1.0,636.0,256.0,2.0,2.0,Congruent,50,0.4595577745826195,0.5595577745826195,100.0,10270.97060590694,22349.68305178878,34236.56868635647,61185.046909398974,0.3,5090,102,cont
18583,RC28,0,20.0,1.0,686.0,271.0,2.0,2.0,Congruent,50,0.3349008061323757,0.4349008061323757,100.0,6246.273541029495,18651.115275490083,10410.455901715826,23937.541055159778,0.6,5090,103,cont
18584,RC28,0,20.0,0.0,795.0,313.0,1.0,2.0,Incongruent,50,0.16764787982388904,0.26764787982388905,100.0,1047.0591008233393,3912.0769479373384,3490.1970027444645,20818.61701090912,0.3,5090,104,cont
18585,RC28,0,20.0,0.0,540.0,334.0,1.0,2.0,Incongruent,50,0.4957688281022583,0.6957688281022583,200.0,2967.322901498766,4264.811502970429,9891.07633832922,19950.984768830738,0.3,5090,105,cont
18586,RC28,0,20.0,1.0,233.0,735.0,1.0,1.0,Congruent,50,0.2612536722538056,0.4612536722538056,200.0,17249.88376587624,37397.824241894516,5174.965129762872,19808.200532145784,0.3,5090,106,cont
18587,RC28,0,20.0,1.0,657.0,250.0,1.0,1.0,Congruent,50,0.13559961794937134,0.23559961794937134,100.0,4495.296589760412,19080.237179019612,2697.177953856247,19890.748916883298,0.6,5090,107,cont
18588,RC28,0,20.0,0.0,678.0,371.0,2.0,1.0,Incongruent,50,0.2990166147443991,0.4990166147443991,200.0,5198.872137889819,17386.56610213396,1559.6616413669456,3125.470365682751,0.3,5090,108,cont
18589,RC28,0,20.0,0.0,653.0,267.0,1.0,2.0,Incongruent,50,0.191602106687395,0.39160210668739504,200.0,1170.8725750610372,2989.954739941458,3902.9085835367905,20369.862581440775,0.3,5090,109,cont
18590,RC28,0,20.0,0.0,616.0,211.0,1.0,2.0,Incongruent,50,0.28776795987168147,0.4877679598716815,200.0,1892.6971579900774,3880.3228454939817,6308.990526633592,21923.881065309815,0.3,5090,110,cont
18591,RC28,0,20.0,0.0,701.0,354.0,2.0,1.0,Incongruent,50,0.3806472905667426,0.5806472905667426,200.0,10320.200127635404,27112.23850370705,3096.060038290621,5332.0838460620425,0.3,5090,111,cont
18592,RC28,0,20.0,0.0,538.0,296.0,1.0,2.0,Incongruent,50,0.4545582719102942,0.5545582719102942,100.0,2641.0227163305767,4762.389905812804,8803.409054435257,19366.95380646947,0.3,5090,112,cont
18593,RC28,0,20.0,1.0,1257.0,374.0,1.0,1.0,Congruent,50,0.3640400261191955,0.4640400261191955,100.0,24781.194235509767,53403.13947216345,7434.35827065293,20421.815562167718,0.3,5090,113,cont
18594,RC28,0,20.0,0.0,1332.0,352.0,2.0,1.0,Incongruent,50,0.36039275379823055,0.4603927537982305,100.0,7378.509807248363,20473.524313364233,2213.552942174509,4807.966511012052,0.3,5090,114,cont
18595,RC28,0,20.0,1.0,850.0,229.0,2.0,2.0,Congruent,50,0.44115632140869354,0.5411563214086935,100.0,6839.475249086302,15503.518633138012,11399.125415143837,21064.385583578834,0.6,5090,115,cont
18596,RC28,0,20.0,1.0,860.0,311.0,1.0,1.0,Incongruent,50,0.29048536184351714,0.49048536184351715,200.0,3360.3329726854054,6851.036206371996,5600.554954475676,19279.990285681466,0.6,5090,116,cont
18597,RC28,0,20.0,0.0,537.0,229.0,2.0,1.0,Incongruent,50,0.48279563459569796,0.5827956345956979,100.0,11235.382275761796,23271.507591758807,3370.614682728539,5783.527677016371,0.3,5090,117,cont
18598,RC28,0,20.0,1.0,1415.0,248.0,2.0,2.0,Incongruent,50,0.3178145794621758,0.5178145794621758,200.0,8559.277236821297,26931.669564391294,5135.5663420927785,9917.770850381996,0.6,5090,118,cont
18599,RC28,0,20.0,0.0,632.0,207.0,1.0,2.0,Incongruent,50,0.5962504331767411,0.6962504331767411,100.0,5312.122542197056,7629.614703375832,17707.075140656852,29697.379079988197,0.3,5090,119,cont
18600,RC28,0,20.0,1.0,455.0,167.0,2.0,2.0,Congruent,90,0.5323338453189691,0.6323338453189691,100.0,11255.798203169794,21144.246795778,37519.32734389931,59334.68154780389,0.3,5090,120,cont
18601,RC28,0,20.0,0.0,455.0,309.0,2.0,1.0,Congruent,90,0.4092974309494669,0.609297430949467,200.0,6861.218762308745,16763.40539541733,11435.36460384791,18768.115575390173,0.6,5090,121,cont
18602,RC28,0,20.0,0.0,625.0,250.0,2.0,1.0,Congruent,90,0.4242957297926816,0.5242957297926816,100.0,6021.64633104565,14192.097417496832,10036.077218409417,19142.01594275412,0.6,5090,122,cont
18603,RC28,0,20.0,1.0,570.0,274.0,2.0,2.0,Congruent,90,0.1176203175813865,0.2176203175813865,100.0,3246.2190887316287,27599.13555313632,5410.365147886048,24861.48907425732,0.6,5090,123,cont
18604,RC28,0,20.0,0.0,614.0,208.0,2.0,1.0,Congruent,90,0.41520892348580507,0.6152089234858051,200.0,10047.879258291121,24199.574455038495,16746.4654304852,27220.77783852496,0.6,5090,124,cont
18605,RC28,0,20.0,1.0,487.0,214.0,1.0,1.0,Congruent,90,0.24865410019787307,0.4486541001978731,200.0,18217.029160563925,40603.72824527746,5465.1087481691775,21978.759826683625,0.3,5090,125,cont
18606,RC28,0,20.0,0.0,643.0,229.0,1.0,2.0,Congruent,90,0.24856069441710896,0.34856069441710896,100.0,7353.056095460949,21095.482689915214,4411.833657276569,17749.52257686038,0.6,5090,126,cont
18607,RC28,0,20.0,1.0,475.0,187.0,2.0,2.0,Congruent,90,0.49114831004904325,0.5911483100490432,100.0,14061.611698050156,28630.072445217298,23436.01949675026,39644.90652913471,0.6,5090,127,cont
18608,RC28,0,20.0,0.0,540.0,144.0,1.0,2.0,Incongruent,90,0.17898427672197376,0.37898427672197377,200.0,1103.9378195931624,2912.8855401117894,3679.7927319772084,20559.307216092704,0.3,5090,128,cont
18609,RC28,0,20.0,1.0,459.0,270.0,1.0,1.0,Congruent,90,0.3067773764470243,0.5067773764470243,200.0,16269.620350586632,32104.07785890452,4880.8861051759895,15910.18921181381,0.3,5090,129,cont
18610,RC28,0,20.0,0.0,740.0,214.0,2.0,1.0,Incongruent,90,0.12992816320291675,0.22992816320291676,100.0,2597.9065703407487,19994.945716914655,1558.7439422044492,6779.264969071331,0.6,5090,130,cont
18611,RC28,0,20.0,1.0,593.0,209.0,1.0,1.0,Congruent,90,0.16456523456164737,0.2645652345616474,100.0,6376.796768544734,24102.927881323165,3826.07806112684,23249.61326928114,0.6,5090,131,cont
18612,RC28,0,20.0,1.0,575.0,209.0,1.0,1.0,Congruent,90,0.11398476845550203,0.31398476845550205,200.0,7762.385440561595,24722.171966318427,2328.7156321684784,20430.059767832707,0.3,5090,132,cont
18613,RC28,0,20.0,1.0,719.0,207.0,2.0,2.0,Congruent,90,0.46452537123537896,0.5645253712353789,100.0,12898.65208276094,27767.37909590967,21497.753471268235,38081.111260285135,0.6,5090,133,cont
18614,RC28,0,20.0,1.0,536.0,230.0,1.0,1.0,Congruent,90,0.5831996870246696,0.6831996870246696,100.0,35537.23258240114,52015.87948197923,10661.169774720342,18280.479245643644,0.3,5090,134,cont
18615,RC28,0,20.0,1.0,580.0,231.0,1.0,1.0,Congruent,90,0.26183400634550424,0.46183400634550426,200.0,6912.6672643290785,14967.861113193165,4147.600358597447,15840.571728961982,0.6,5090,135,cont
18616,RC28,0,20.0,1.0,585.0,168.0,2.0,2.0,Congruent,90,0.3420984403493714,0.4420984403493714,100.0,4803.936737306836,14042.556675794161,8006.561228844727,18110.358458893195,0.6,5090,136,cont
18617,RC28,0,20.0,1.0,538.0,208.0,2.0,2.0,Congruent,90,0.45634906900271877,0.6563490690027187,200.0,8327.644999084478,18248.410185832687,13879.408331807463,21146.382294556086,0.6,5090,137,cont
18618,RC28,0,20.0,1.0,497.0,169.0,2.0,2.0,Congruent,90,0.4968120610475194,0.5968120610475194,100.0,10086.842045200827,20303.134396401125,33622.80681733609,56337.344721756504,0.3,5090,138,cont
18619,RC28,0,20.0,1.0,496.0,189.0,2.0,2.0,Congruent,90,0.5931291882914573,0.6931291882914573,100.0,14307.848806807362,24122.65167394972,47692.829356024544,68807.99447154424,0.3,5090,139,cont
18620,RC28,0,20.0,1.0,591.0,175.0,2.0,2.0,Congruent,90,0.14067485707793656,0.24067485707793657,100.0,2339.9496045399164,16633.744317533157,7799.832015133055,32408.171380391737,0.3,5090,140,cont
18621,RC28,0,20.0,1.0,554.0,229.0,1.0,1.0,Congruent,90,0.19922867300399433,0.39922867300399434,200.0,14902.88489908049,37329.194786896944,4470.865469724147,22440.873606754943,0.3,5090,141,cont
18622,RC28,0,20.0,1.0,511.0,189.0,1.0,1.0,Congruent,90,0.47466632365234507,0.574666323652345,100.0,22456.254296137075,39077.03196076337,13473.752577682244,28385.73521291282,0.6,5090,142,cont
18623,RC28,0,20.0,0.0,436.0,149.0,1.0,2.0,Incongruent,90,0.44883481633300626,0.6488348163330062,200.0,4441.455483113299,6845.279216388071,7402.425805188832,16492.539205551988,0.6,5090,143,cont
18624,RC28,0,20.0,1.0,478.0,151.0,2.0,2.0,Congruent,90,0.40913521640876205,0.609135216408762,200.0,8658.351294504551,21162.566670511434,28861.17098168184,47380.56543805943,0.3,5090,144,cont
18625,RC28,0,20.0,1.0,489.0,209.0,1.0,1.0,Congruent,90,0.22520400565629972,0.42520400565629973,200.0,8156.0035942644245,19181.389370205212,4893.602156558654,21729.64083075475,0.6,5090,145,cont
18626,RC28,0,20.0,1.0,667.0,251.0,2.0,2.0,Congruent,90,0.18602540997168238,0.3860254099716824,200.0,3764.189916903797,20234.815864546672,6273.649861506328,16251.909069836993,0.6,5090,146,cont
18627,RC28,0,20.0,1.0,578.0,392.0,1.0,1.0,Congruent,90,0.34599824405592394,0.4459982440559239,100.0,13438.291545040682,30130.817159351078,8062.974927024409,23303.51400777972,0.6,5090,147,cont
18628,RC28,0,20.0,1.0,560.0,249.0,1.0,1.0,Congruent,90,0.5705837178216969,0.6705837178216969,100.0,23552.140916309443,35121.85024834107,14131.284549785665,24766.364879345514,0.6,5090,148,cont
18629,RC28,0,20.0,0.0,539.0,228.0,1.0,2.0,Incongruent,90,0.24286137591361096,0.44286137591361097,200.0,3055.758795776592,6900.034552511256,5092.93132629432,20970.52817532395,0.6,5090,149,cont
18630,RC28,0,20.0,1.0,519.0,210.0,2.0,2.0,Congruent,90,0.10643028966940418,0.2064302896694042,100.0,2022.5081512890108,19003.12549718097,6741.693837630036,32658.45263515729,0.3,5090,150,cont
18631,RC28,0,20.0,1.0,527.0,228.0,1.0,1.0,Congruent,90,0.2227478494416155,0.4227478494416155,200.0,6440.784554781771,15235.522932379316,3864.4707328690624,17349.082123829798,0.6,5090,151,cont
18632,RC28,0,20.0,1.0,482.0,187.0,2.0,2.0,Congruent,90,0.47703281060922986,0.6770328106092298,200.0,11349.000452191327,23790.817318618505,37830.00150730443,55876.17160424322,0.3,5090,152,cont
18633,RC28,0,20.0,1.0,435.0,208.0,1.0,1.0,Congruent,90,0.3784101378765269,0.47841013787652686,100.0,21121.303093734947,44148.94547904868,6336.390928120483,16744.770538330587,0.3,5090,153,cont
18634,RC28,0,20.0,1.0,461.0,205.0,1.0,1.0,Congruent,90,0.4149086733973756,0.6149086733973756,200.0,11455.854491230606,18630.17223018975,6873.512694738363,16566.32684599319,0.6,5090,154,cont
18635,RC28,0,20.0,1.0,467.0,207.0,2.0,2.0,Congruent,90,0.15327982451280667,0.2532798245128067,100.0,2488.051930382432,16232.09015466059,4146.753217304054,16372.220824459628,0.6,5090,155,cont
18636,RC28,0,20.0,1.0,435.0,183.0,1.0,1.0,Congruent,90,0.10558591483404947,0.20558591483404948,100.0,2891.6301419450674,14065.31252045751,1734.9780851670403,16431.908440571115,0.6,5090,156,cont
18637,RC28,0,20.0,0.0,435.0,168.0,2.0,1.0,Incongruent,90,0.49373182205944166,0.5937318220594416,100.0,8914.456474994342,18055.260116333167,5348.673884996605,9008.568660584813,0.6,5090,157,cont
18638,RC28,0,20.0,1.0,436.0,177.0,1.0,1.0,Congruent,90,0.47975240138932584,0.5797524013893258,100.0,32041.757515289446,55268.003096673994,9612.527254586834,20036.433849522582,0.3,5090,158,cont
18639,RC28,0,20.0,0.0,533.0,233.0,2.0,1.0,Incongruent,90,0.48139214645373996,0.68139214645374,200.0,10959.904336879557,22767.102491425387,6575.942602127734,9650.74610318271,0.6,5090,159,cont
18640,RC28,0,20.0,1.0,458.0,270.0,1.0,1.0,Congruent,90,0.2473658612846694,0.3473658612846694,100.0,10029.54527548873,28873.14613588187,6017.727165293238,24327.233895739635,0.6,5090,160,cont
18641,RC28,0,20.0,1.0,475.0,147.0,2.0,2.0,Congruent,90,0.3595211435434127,0.45952114354341267,100.0,4629.932379741422,12878.053107278101,15433.107932471406,33585.19656672421,0.3,5090,161,cont
18642,RC28,0,20.0,1.0,500.0,166.0,2.0,2.0,Congruent,90,0.10882740535972171,0.20882740535972172,100.0,2206.3389124935584,20273.74359611582,7354.463041645195,35217.901735533946,0.3,5090,162,cont
18643,RC28,0,20.0,1.0,439.0,925.0,1.0,1.0,Congruent,90,0.48734512605849223,0.6873451260584922,200.0,33076.57028057935,48122.21550220838,9922.971084173803,20361.28105851381,0.3,5090,163,cont
18644,RC28,0,20.0,1.0,496.0,197.0,1.0,1.0,Congruent,90,0.41490277166585476,0.6149027716658548,200.0,13957.101014558202,22698.061641105513,8374.260608734921,20183.669959860374,0.6,5090,164,cont
18645,RC28,0,20.0,1.0,499.0,189.0,1.0,1.0,Congruent,90,0.5880977715874419,0.6880977715874419,100.0,29213.804502225317,42455.89174751875,8764.141350667594,14902.524331984294,0.3,5090,165,cont
18646,RC28,0,20.0,1.0,496.0,190.0,2.0,2.0,Congruent,90,0.12783447259983644,0.32783447259983645,200.0,2638.2340495558765,20637.8920795051,4397.056749259795,13412.42949342597,0.6,5090,166,cont
18647,RC28,0,20.0,1.0,437.0,174.0,2.0,2.0,Congruent,90,0.46839134991259324,0.5683913499125932,100.0,10247.57006579787,21878.222276543267,17079.283442996453,30048.45771425426,0.6,5090,167,cont
18648,RC28,0,20.0,1.0,5812.0,209.0,1.0,1.0,Congruent,90,0.45161956270760584,0.5516195627076058,100.0,15843.832891219421,28722.39123183106,9506.299734731652,21049.353304667096,0.6,5090,168,cont
18649,RC28,0,20.0,1.0,473.0,271.0,2.0,2.0,Congruent,90,0.46882269058869874,0.6688226905886987,200.0,8866.01939433294,18911.242080027983,14776.6989905549,22093.59700034762,0.6,5090,169,cont
18650,RC28,0,20.0,1.0,393.0,208.0,2.0,2.0,Congruent,90,0.22392941346811,0.42392941346811,200.0,5374.053921951014,23998.87463964772,8956.756536585024,21127.94312456641,0.6,5090,170,cont
18651,RC28,0,20.0,1.0,472.0,208.0,2.0,2.0,Congruent,90,0.13419784201764737,0.33419784201764735,200.0,2817.4156882366965,20994.49324875283,4695.692813727827,14050.637746128446,0.6,5090,171,cont
18652,RC28,0,20.0,1.0,542.0,187.0,1.0,1.0,Congruent,90,0.3093445696606032,0.5093445696606032,200.0,9822.368246778067,19284.32898248647,5893.4209480668405,19051.31534887713,0.6,5090,172,cont
18653,RC28,0,20.0,1.0,476.0,212.0,1.0,1.0,Congruent,90,0.2770138088830095,0.3770138088830095,100.0,20422.65742712271,54169.5209722677,6126.797228136813,22117.298963692912,0.3,5090,173,cont
18654,RC28,0,20.0,1.0,448.0,188.0,1.0,1.0,Congruent,90,0.4888298456164153,0.5888298456164153,100.0,27065.869945332346,45965.519830263525,8119.760983599704,16610.608080528862,0.3,5090,174,cont
18655,RC28,0,20.0,0.0,638.0,800.0,1.0,2.0,Congruent,90,0.1601920528556602,0.2601920528556602,100.0,4867.370890703454,18706.839187757956,2920.4225344220727,18230.757908156007,0.6,5090,175,cont
18656,RC28,0,20.0,1.0,430.0,198.0,2.0,2.0,Congruent,90,0.43415088247925615,0.6341508824792561,200.0,8667.985694261657,19965.376195396344,14446.642823769429,22781.081321355723,0.6,5090,176,cont
18657,RC28,0,20.0,1.0,463.0,210.0,1.0,1.0,Congruent,90,0.1235873819424124,0.2235873819424124,100.0,11148.14356288978,49860.34303921997,3344.4430688669336,27061.363517072743,0.3,5090,177,cont
18658,RC28,0,20.0,0.0,477.0,253.0,1.0,2.0,Congruent,90,0.3654553726141576,0.5654553726141576,200.0,10515.746227553163,18596.951654978184,6309.447736531898,17264.618909278754,0.6,5090,178,cont
18659,RC28,0,20.0,0.0,429.0,256.0,2.0,1.0,Congruent,90,0.2200389195025455,0.4200389195025455,200.0,3491.4371034040655,15867.3616071982,5819.061839006776,13853.625387614851,0.6,5090,179,cont
18660,RC28,0,20.0,0.0,472.0,228.0,2.0,1.0,Incongruent,90,0.23050306256816763,0.33050306256816764,100.0,5015.767017525522,21760.088398140862,1504.7301052576565,4552.847690926615,0.3,5090,180,cont
18661,RC28,0,20.0,0.0,428.0,184.0,1.0,2.0,Congruent,90,0.23589936545245263,0.43589936545245267,200.0,7240.08427631798,16609.531580306277,4344.050565790788,18414.846336949413,0.6,5090,181,cont
18662,RC28,0,20.0,1.0,472.0,229.0,1.0,1.0,Congruent,90,0.14412110078157817,0.24412110078157817,100.0,10302.0968105237,42200.76338153689,3090.62904315711,21444.667202765082,0.3,5090,182,cont
18663,RC28,0,20.0,1.0,491.0,152.0,2.0,2.0,Congruent,90,0.18033659495920182,0.3803365949592018,200.0,4791.573142689017,26570.165327636532,7985.955237815028,20997.072970776506,0.6,5090,183,cont
18664,RC28,0,20.0,0.0,555.0,188.0,1.0,2.0,Congruent,90,0.13187415746493159,0.3318741574649316,200.0,6793.427798300353,20469.890907423847,4076.0566789802115,30908.684137482585,0.6,5090,184,cont
18665,RC28,0,20.0,1.0,473.0,269.0,1.0,1.0,Congruent,90,0.3351450859416967,0.43514508594169665,100.0,9590.895761818669,22040.684984556425,5754.537457091201,17170.28743214897,0.6,5090,185,cont
18666,RC28,0,20.0,0.0,534.0,212.0,1.0,2.0,Congruent,90,0.1942108058742967,0.2942108058742967,100.0,7324.289015021168,24894.69750526605,4394.573409012701,22627.852189939917,0.6,5090,186,cont
18667,RC28,0,20.0,1.0,497.0,209.0,1.0,1.0,Congruent,90,0.3891644938097252,0.5891644938097251,200.0,35314.96637258122,59940.75804572575,10594.489911774366,27223.68068078263,0.3,5090,187,cont
18668,RC28,0,20.0,1.0,478.0,168.0,2.0,2.0,Congruent,90,0.10842038352819225,0.20842038352819225,100.0,2503.6161751106156,23091.748005665442,4172.69362518436,20020.56398970178,0.6,5090,188,cont
18669,RC28,0,20.0,1.0,568.0,149.0,2.0,2.0,Congruent,90,0.21686977089730577,0.3168697708973058,100.0,2846.2125953735876,13124.063273536418,4743.68765895598,14970.46450825175,0.6,5090,189,cont
18670,RC28,0,20.0,1.0,504.0,209.0,1.0,1.0,Congruent,90,0.15368354519854835,0.3536835451985484,200.0,8682.644537342934,24549.189961519787,2604.79336120288,16949.071273945887,0.3,5090,190,cont
